method,example_index,example_id,session_index,dialogue_id,status,error,llm_call_count,llm_input_tokens,llm_output_tokens,llm_total_tokens,embedding_call_count,embedding_input_tokens,embedding_total_tokens,raw_session_input_tokens,extracted_memory_count,stored_memory_count_after_session,stored_memory_content_tokens_after_session,stored_memory_serialized_tokens_after_session,elapsed_seconds
mem0,133,dev_0171,1,20_00108,OK,,2,3044,386,3430,8,50,50,328,7,7,44,764,12.068524599075317
mem0,133,dev_0171,2,6_00037,OK,,2,3072,402,3474,10,59,59,261,6,8,53,968,13.480870962142944
mem0,133,dev_0171,3,6_00105,OK,,2,3020,437,3457,4,27,27,230,4,12,80,1402,12.65535569190979
mem0,133,dev_0171,4,17_00042,OK,,2,2991,663,3654,8,36,36,129,8,18,105,2038,20.392094373703003
mem0,133,dev_0171,5,12_00085,OK,,2,3358,862,4220,7,61,61,374,7,25,166,2818,24.415122270584106
mem0,133,dev_0171,6,6_00115,OK,,2,3087,396,3483,4,29,29,245,4,27,185,3080,12.084805965423584
mem0,134,dev_0172,1,13_00074,OK,,2,3187,392,3579,7,65,65,420,7,7,65,787,12.463886499404907
mem0,134,dev_0172,2,9_00097,OK,,2,3087,505,3592,4,29,29,266,4,11,94,1217,14.6207115650177
mem0,134,dev_0172,3,17_00022,OK,,2,3262,730,3992,6,44,44,330,6,17,138,1881,21.252941608428955
mem0,134,dev_0172,4,12_00048,OK,,2,3378,895,4273,8,60,60,364,7,24,191,2646,26.084242343902588
mem0,134,dev_0172,5,18_00013,OK,,2,3443,1099,4542,6,69,69,308,6,30,260,3329,30.319493770599365
mem0,134,dev_0172,6,13_00100,OK,,2,3517,1051,4568,7,46,46,408,6,35,298,3912,30.756784200668335
mem0,135,dev_0173,1,10_00059,OK,,2,2874,282,3156,5,47,47,187,5,5,47,558,8.24983024597168
mem0,135,dev_0173,2,18_00065,OK,,2,3222,524,3746,6,48,48,357,6,11,95,1213,14.74921441078186
mem0,135,dev_0173,3,2_00031,OK,,2,3003,530,3533,3,18,18,153,3,14,113,1545,14.446117401123047
mem0,135,dev_0173,4,4_00000,OK,,2,2967,444,3411,4,24,24,166,4,18,137,1985,11.749245643615723
mem0,135,dev_0173,5,8_00053,OK,,2,3002,489,3491,3,31,31,162,3,21,168,2324,13.707104444503784
mem0,136,dev_0174,1,20_00071,OK,,2,2887,311,3198,6,37,37,174,5,5,31,546,10.171390056610107
mem0,136,dev_0174,2,14_00085,OK,,2,3264,460,3724,4,56,56,438,4,9,87,1008,13.138935327529907
mem0,136,dev_0174,3,1_00029,OK,,2,2954,451,3405,3,20,20,149,3,12,107,1332,12.400068998336792
mem0,136,dev_0174,4,1_00007,OK,,2,3181,824,4005,7,54,54,241,7,19,161,2093,22.871585607528687
mem0,136,dev_0174,5,9_00028,OK,,2,3472,922,4394,5,54,54,408,5,24,215,2657,26.11221981048584
mem0,136,dev_0174,6,14_00124,OK,,2,3462,1016,4478,9,77,77,412,8,31,277,3454,28.826313495635986
mem0,136,dev_0174,7,13_00070,OK,,2,3276,634,3910,3,50,50,336,3,34,327,3810,18.225016832351685
mem0,137,dev_0175,1,13_00033,OK,,2,3067,452,3519,8,74,74,319,8,8,74,911,13.829803228378296
mem0,137,dev_0175,2,20_00082,OK,,2,3160,870,4030,9,95,95,203,9,17,169,1929,26.01574468612671
mem0,137,dev_0175,3,10_00096,OK,,2,3214,847,4061,6,29,29,225,6,23,198,2581,24.432432174682617
mem0,137,dev_0175,4,19_00060,OK,,2,3556,1095,4651,8,72,72,421,8,31,270,3477,31.18579602241516
mem0,137,dev_0175,5,1_00001,OK,,2,3269,902,4171,6,77,77,270,6,37,347,4164,25.06997799873352
mem0,137,dev_0175,6,15_00095,OK,,2,3570,1403,4973,12,90,90,371,12,49,437,5476,41.08035755157471
mem0,137,dev_0175,7,5_00112,OK,,2,2863,338,3201,2,12,12,101,1,50,440,5583,9.671032905578613
mem0,137,dev_0175,8,10_00023,OK,,2,3443,1397,4840,8,46,46,244,8,58,486,6454,39.2586088180542
mem0,138,dev_0176,1,15_00050,OK,,2,3287,440,3727,7,92,92,519,7,7,92,812,13.678908824920654
mem0,138,dev_0176,2,16_00078,OK,,2,3293,618,3911,5,59,59,356,5,12,151,1389,17.118549585342407
mem0,138,dev_0176,3,12_00108,OK,,2,3107,713,3820,6,45,45,200,6,18,196,2055,21.064006090164185
mem0,138,dev_0176,4,19_00025,OK,,2,3227,620,3847,5,49,49,277,5,22,235,2522,18.023889541625977
mem0,138,dev_0176,5,8_00077,OK,,2,3283,928,4211,5,27,27,232,5,27,262,3061,26.400932788848877
mem0,138,dev_0176,6,9_00108,OK,,2,3409,1152,4561,8,66,66,301,8,35,328,3941,33.18377733230591
mem0,138,dev_0176,7,1_00105,OK,,2,3372,1097,4469,6,54,54,265,6,41,382,4605,31.033804893493652
mem0,138,dev_0176,8,1_00119,OK,,2,3553,1599,5152,13,79,79,326,10,49,440,5530,45.731987714767456
mem0,139,dev_0177,1,2_00117,OK,,2,2883,244,3127,5,29,29,221,5,5,29,548,7.938097238540649
mem0,139,dev_0177,2,16_00048,OK,,2,3227,630,3857,7,84,84,349,7,12,113,1344,18.653363466262817
mem0,139,dev_0177,3,8_00102,OK,,2,3254,679,3933,4,57,57,298,4,16,170,1817,19.308924913406372
mem0,139,dev_0177,4,6_00045,OK,,2,3464,825,4289,6,58,58,447,6,22,228,2487,23.33437204360962
mem0,139,dev_0177,5,17_00048,OK,,2,3355,917,4272,6,48,48,332,5,27,270,3051,25.556387186050415
mem0,139,dev_0177,6,5_00120,OK,,2,2973,633,3606,5,28,28,123,5,32,298,3590,18.761623859405518
mem0,139,dev_0177,7,7_00046,OK,,2,3133,598,3731,3,25,25,219,3,35,323,3922,17.24793767929077
mem0,139,dev_0177,8,4_00064,OK,,2,3144,661,3805,3,36,36,218,3,38,359,4266,18.955322742462158
mem0,140,dev_0178,1,12_00045,OK,,2,3491,450,3941,9,67,67,687,9,9,67,1000,14.074696063995361
mem0,140,dev_0178,2,14_00031,OK,,2,3215,570,3785,4,31,31,330,4,13,98,1431,16.70893931388855
mem0,140,dev_0178,3,7_00055,OK,,2,3139,600,3739,3,37,37,247,3,16,135,1774,16.74079203605652
mem0,140,dev_0178,4,19_00014,OK,,2,3364,829,4193,7,65,65,387,7,22,196,2464,23.198418855667114
mem0,140,dev_0178,5,11_00013,OK,,2,3264,823,4087,4,38,38,250,4,26,234,2911,23.59131383895874
mem0,140,dev_0178,6,7_00009,OK,,2,3066,648,3714,4,58,58,177,4,30,292,3383,19.172679901123047
mem0,140,dev_0178,7,10_00118,OK,,2,3216,956,4172,8,38,38,217,8,38,330,4229,27.957824230194092
mem0,140,dev_0178,8,5_00109,OK,,2,2744,244,2988,1,9,9,53,1,39,339,4338,6.818110704421997
mem0,140,dev_0178,9,6_00071,OK,,2,3207,836,4043,5,52,52,227,4,43,381,4792,24.476604461669922
mem0,141,dev_0179,1,7_00050,OK,,2,2835,180,3015,3,31,31,181,3,3,31,334,5.711052894592285
mem0,141,dev_0179,2,14_00106,OK,,2,3225,549,3774,8,64,64,382,8,11,95,1223,16.74757480621338
mem0,141,dev_0179,3,13_00046,OK,,2,3402,800,4202,9,81,81,461,9,18,160,2061,24.52899408340454
mem0,141,dev_0179,4,6_00055,OK,,2,3395,924,4319,7,48,48,343,7,25,208,2819,25.953648567199707
mem0,141,dev_0179,5,17_00007,OK,,2,3210,626,3836,4,43,43,282,4,28,244,3192,18.325626134872437
mem0,141,dev_0179,6,1_00003,OK,,2,3261,1022,4283,5,37,37,196,5,33,281,3750,28.688493490219116
mem0,141,dev_0179,7,11_00070,OK,,2,3183,512,3695,2,26,26,299,2,35,307,3982,14.372454643249512
mem0,141,dev_0179,8,10_00101,OK,,2,3275,1009,4284,6,63,63,206,6,41,370,4663,28.337734937667847
mem0,141,dev_0179,9,5_00086,OK,,2,3016,615,3631,4,18,18,146,4,45,388,5087,17.279331922531128
mem0,141,dev_0179,10,1_00092,OK,,2,3330,955,4285,9,62,62,309,9,50,431,5693,27.761229515075684
mem0,142,dev_0180,1,15_00125,OK,,2,3207,474,3681,9,72,72,443,9,9,72,1012,15.248540878295898
mem0,142,dev_0180,2,8_00066,OK,,2,3271,749,4020,7,54,54,326,7,16,126,1777,20.908093690872192
mem0,142,dev_0180,3,17_00014,OK,,2,3307,779,4086,4,46,46,329,4,20,172,2241,22.664045572280884
mem0,142,dev_0180,4,1_00108,OK,,2,3154,661,3815,4,41,41,228,4,24,213,2694,17.956369400024414
mem0,142,dev_0180,5,14_00007,OK,,2,3315,733,4048,4,38,38,314,4,28,251,3133,21.52195167541504
mem0,143,dev_0181,1,19_00006,OK,,2,3039,366,3405,6,73,73,302,6,6,73,693,11.951842308044434
mem0,143,dev_0181,2,3_00039,OK,,2,3044,587,3631,5,59,59,180,5,11,132,1251,16.445664644241333
mem0,143,dev_0181,3,7_00002,OK,,2,3167,719,3886,5,43,43,222,5,16,175,1806,21.40885090827942
mem0,143,dev_0181,4,13_00068,OK,,2,3378,904,4282,7,60,60,349,7,23,235,2592,26.03218674659729
mem0,143,dev_0181,5,17_00071,OK,,2,3663,1238,4901,9,75,75,460,10,29,284,3255,36.12942314147949
mem0,143,dev_0181,6,2_00067,OK,,2,3305,708,4013,8,64,64,343,5,31,298,3523,21.09454083442688
mem0,143,dev_0181,7,11_00086,OK,,2,3194,714,3908,4,38,38,232,4,35,336,3967,20.614375829696655
mem0,144,dev_0182,1,14_00127,OK,,2,3399,635,4034,11,104,104,542,11,11,104,1237,20.194405794143677
mem0,144,dev_0182,2,2_00052,OK,,2,3111,367,3478,2,33,33,286,2,13,137,1480,10.135635375976562
mem0,144,dev_0182,3,3_00046,OK,,2,3277,773,4050,4,49,49,287,4,17,186,1938,21.883354425430298
mem0,144,dev_0182,4,13_00019,OK,,2,3105,626,3731,5,24,24,201,5,22,210,2465,19.021723747253418
mem0,144,dev_0182,5,14_00015,OK,,2,3394,861,4255,5,54,54,342,5,27,264,3026,25.07253623008728
mem0,144,dev_0182,6,9_00045,OK,,2,3409,945,4354,5,32,32,336,4,31,294,3474,27.467018842697144
mem0,145,dev_0183,1,2_00113,OK,,2,2917,315,3232,6,40,40,227,5,5,36,549,9.762391805648804
mem0,145,dev_0183,2,18_00056,OK,,2,3262,400,3662,4,25,25,433,4,9,61,993,11.872408151626587
mem0,145,dev_0183,3,7_00063,OK,,2,3104,508,3612,4,38,38,251,4,13,99,1447,14.802747011184692
mem0,145,dev_0183,4,19_00110,OK,,2,3170,607,3777,4,43,43,258,4,17,142,1899,17.475011825561523
mem0,145,dev_0183,5,16_00126,OK,,2,3135,653,3788,4,39,39,237,4,21,181,2340,18.206940412521362
mem0,145,dev_0183,6,13_00048,OK,,2,3385,888,4273,7,53,53,356,7,27,228,3011,26.280811548233032
mem0,145,dev_0183,7,4_00011,OK,,2,3122,675,3797,4,19,19,211,4,31,247,3444,19.771280765533447
mem0,145,dev_0183,8,6_00082,OK,,2,3280,738,4018,5,33,33,317,5,36,280,3997,21.063860177993774
mem0,146,dev_0184,1,20_00070,OK,,2,3194,436,3630,8,66,66,444,8,8,66,890,13.7622971534729
mem0,146,dev_0184,2,12_00120,OK,,2,3055,432,3487,2,27,27,221,2,10,93,1123,12.11257815361023
mem0,146,dev_0184,3,4_00006,OK,,2,3004,411,3415,3,21,21,208,3,13,114,1444,11.665614366531372
mem0,146,dev_0184,4,6_00031,OK,,2,3012,429,3441,3,20,20,213,3,16,134,1779,12.663562774658203
mem0,146,dev_0184,5,13_00020,OK,,2,3069,873,3942,6,31,31,108,5,21,162,2317,24.905322790145874
mem0,146,dev_0184,6,18_00003,OK,,2,3610,1162,4772,8,79,79,440,8,29,241,3218,33.52290368080139
mem0,146,dev_0184,7,3_00007,OK,,2,2930,433,3363,2,21,21,108,2,31,262,3446,12.509338617324829
mem0,146,dev_0184,8,2_00126,OK,,2,3052,663,3715,7,82,82,143,5,35,311,3913,19.619133234024048
mem0,146,dev_0184,9,15_00051,OK,,2,3382,847,4229,5,76,76,341,5,40,387,4504,24.815780878067017
mem0,147,dev_0186,1,14_00043,OK,,2,2987,234,3221,4,42,42,291,4,4,42,454,7.310968399047852
mem0,147,dev_0186,2,8_00004,OK,,2,3346,773,4119,11,100,100,408,11,15,142,1678,22.904791116714478
mem0,147,dev_0186,3,3_00011,OK,,2,3181,674,3855,5,51,51,247,5,20,193,2234,19.91957950592041
mem0,147,dev_0186,4,15_00055,OK,,2,3403,1007,4410,6,85,85,327,5,25,247,2809,29.1493718624115
mem0,147,dev_0186,5,5_00092,OK,,2,2888,555,3443,3,20,20,66,3,28,267,3126,15.472995519638062
mem0,147,dev_0186,6,14_00120,OK,,2,3694,1162,4856,8,63,63,511,8,36,330,4018,33.67530941963196
mem0,148,dev_0187,1,9_00019,OK,,2,2962,240,3202,4,39,39,256,4,4,39,446,7.103296518325806
mem0,148,dev_0187,2,13_00109,OK,,2,3311,592,3903,7,72,72,428,7,11,111,1229,18.02766489982605
mem0,148,dev_0187,3,9_00118,OK,,2,3060,559,3619,4,45,45,212,4,15,156,1672,15.4522225856781
mem0,148,dev_0187,4,4_00043,OK,,2,3324,805,4129,6,47,47,353,6,21,203,2319,23.333648204803467
mem0,148,dev_0187,5,8_00106,OK,,2,3384,892,4276,7,58,58,345,7,27,256,3003,25.575201749801636
mem0,148,dev_0187,6,8_00085,OK,,2,3191,679,3870,4,29,29,257,4,31,285,3444,20.068984508514404
mem0,148,dev_0187,7,18_00047,OK,,2,3456,1118,4574,9,70,70,373,9,40,355,4438,31.596990823745728
mem0,149,dev_0189,1,14_00067,OK,,2,3203,374,3577,6,70,70,445,6,6,70,678,12.52480435371399
mem0,149,dev_0189,2,3_00080,OK,,2,2852,294,3146,1,6,6,90,1,7,76,782,7.599059104919434
mem0,149,dev_0189,3,14_00066,OK,,2,3241,619,3860,6,68,68,328,5,12,135,1352,18.170734643936157
mem0,149,dev_0189,4,6_00022,OK,,2,3153,815,3968,7,32,32,188,7,19,167,2101,23.260395050048828
mem0,149,dev_0189,5,3_00064,OK,,2,3443,1031,4474,7,70,70,372,7,26,237,2883,29.976642608642578
mem0,150,dev_0190,1,4_00084,OK,,2,3067,400,3467,6,72,72,302,6,6,72,681,13.625775575637817
mem0,150,dev_0190,2,7_00008,OK,,2,3078,498,3576,5,31,31,234,5,11,103,1225,14.65956997871399
mem0,150,dev_0190,3,8_00099,OK,,2,3398,1057,4455,11,115,115,361,11,21,210,2382,30.011633157730103
mem0,150,dev_0190,4,4_00036,OK,,2,3225,629,3854,3,31,31,270,3,24,241,2722,18.01045846939087
mem0,150,dev_0190,5,2_00105,OK,,2,3517,1134,4651,10,77,77,443,9,32,308,3624,31.993786573410034
mem0,150,dev_0190,6,16_00008,OK,,2,3829,1442,5271,7,83,83,513,3,35,342,3964,38.38236665725708
mem0,150,dev_0190,7,4_00120,OK,,2,3175,671,3846,3,25,25,219,3,38,367,4295,17.728644371032715
mem0,150,dev_0190,8,18_00071,OK,,2,3498,1215,4713,6,60,60,282,6,44,427,4975,31.56796908378601
mem0,150,dev_0190,9,18_00111,OK,,2,3366,927,4293,5,64,64,281,5,48,480,5454,24.86582374572754
mem0,151,dev_0192,1,11_00073,OK,,2,2988,244,3232,4,45,45,305,4,4,45,443,6.987285137176514
mem0,151,dev_0192,2,7_00015,OK,,2,2966,420,3386,5,30,30,189,5,9,75,979,11.848705530166626
mem0,151,dev_0192,3,20_00104,OK,,2,2993,574,3567,5,30,30,135,5,14,105,1508,14.920915126800537
mem0,151,dev_0192,4,18_00044,OK,,2,3199,700,3899,5,29,29,300,5,19,134,2053,18.47737431526184
mem0,151,dev_0192,5,17_00031,OK,,2,3357,724,4081,5,40,40,416,5,24,174,2605,18.857380628585815
mem0,151,dev_0192,6,2_00075,OK,,2,3353,997,4350,6,73,73,292,6,30,247,3292,26.174293279647827
mem0,151,dev_0192,7,4_00124,OK,,2,3233,793,4026,4,31,31,237,4,34,278,3731,19.795093059539795
mem0,151,dev_0192,8,15_00066,OK,,2,3606,1059,4665,8,93,93,466,5,39,342,4308,27.221527338027954
mem0,152,dev_0193,1,8_00062,OK,,2,2940,264,3204,4,54,54,244,4,4,54,457,6.683421850204468
mem0,152,dev_0193,2,11_00085,OK,,2,3039,379,3418,3,36,36,220,3,7,90,798,10.025837659835815
mem0,152,dev_0193,3,15_00052,OK,,2,3384,685,4069,9,60,60,432,9,16,150,1774,16.506588459014893
mem0,152,dev_0193,4,8_00042,OK,,2,3572,981,4553,7,81,81,470,7,23,231,2576,22.672462463378906
mem0,152,dev_0193,5,17_00116,OK,,2,3928,1424,5352,12,74,74,669,12,35,305,3872,33.109318256378174
mem0,152,dev_0193,6,4_00067,OK,,2,3264,910,4174,6,47,47,229,6,41,352,4539,19.72555422782898
mem0,152,dev_0193,7,14_00041,OK,,2,3461,1105,4566,7,38,38,350,6,47,385,5176,24.771231174468994
mem0,152,dev_0193,8,16_00079,OK,,2,3263,899,4162,4,38,38,231,4,51,423,5626,18.661728382110596
mem0,153,dev_0194,1,10_00068,OK,,2,2740,148,2888,3,14,14,109,3,3,14,320,5.7181315422058105
mem0,153,dev_0194,2,14_00082,OK,,2,3231,406,3637,5,51,51,434,5,8,65,880,12.361340761184692
mem0,153,dev_0194,3,12_00020,OK,,2,3348,710,4058,8,76,76,417,8,16,141,1771,19.61605453491211
mem0,153,dev_0194,4,10_00086,OK,,2,3202,756,3958,8,60,60,284,8,23,198,2573,21.23378324508667
mem0,153,dev_0194,5,8_00107,OK,,2,3318,823,4141,5,62,62,323,5,28,260,3140,23.156965017318726
mem0,153,dev_0194,6,10_00047,OK,,2,3017,436,3453,3,20,20,211,3,31,280,3459,12.220067024230957
mem0,153,dev_0194,7,10_00072,OK,,2,3161,776,3937,4,33,33,219,4,35,313,3895,21.80298089981079
mem0,154,dev_0195,1,3_00017,OK,,2,2742,184,2926,3,32,32,102,3,3,32,341,5.761586666107178
mem0,154,dev_0195,2,3_00109,OK,,2,2960,308,3268,3,27,27,206,3,6,59,673,9.353472232818604
mem0,154,dev_0195,3,13_00047,OK,,2,3275,745,4020,9,78,78,360,9,15,137,1669,21.756840229034424
mem0,154,dev_0195,4,18_00023,OK,,2,3808,1017,4825,7,103,103,668,7,22,240,2493,29.530885696411133
mem0,154,dev_0195,5,14_00072,OK,,2,3576,895,4471,5,67,67,510,5,27,307,3079,25.595888137817383
mem0,154,dev_0195,6,14_00060,OK,,2,3488,1406,4894,10,66,66,246,10,37,373,4166,40.18435883522034
mem0,154,dev_0195,7,9_00035,OK,,2,3447,1125,4572,6,52,52,293,6,43,425,4829,33.01073217391968
mem0,154,dev_0195,8,5_00006,OK,,2,3099,653,3752,4,35,35,191,4,46,449,5174,18.400144577026367
mem0,154,dev_0195,9,6_00097,OK,,2,3038,528,3566,3,20,20,196,3,49,469,5501,15.335386991500854
mem0,155,dev_0196,1,16_00012,OK,,2,3136,484,3620,10,62,62,383,10,10,62,1096,15.099157094955444
mem0,155,dev_0196,2,17_00005,OK,,2,3190,668,3858,5,47,47,309,5,15,109,1658,19.903411149978638
mem0,155,dev_0196,3,4_00090,OK,,2,3355,785,4140,7,55,55,395,7,21,159,2342,22.149722814559937
mem0,155,dev_0196,4,7_00017,OK,,2,3072,612,3684,4,17,17,195,4,25,176,2778,17.665990591049194
mem0,155,dev_0196,5,15_00030,OK,,2,3412,976,4388,7,93,93,367,7,31,262,3506,27.71139359474182
mem0,155,dev_0196,6,13_00080,OK,,2,3453,1030,4483,7,70,70,363,7,37,321,4192,29.43457269668579
mem0,155,dev_0196,7,20_00083,OK,,2,3477,1161,4638,7,53,53,341,6,42,350,4766,33.472373247146606
mem0,156,dev_0197,1,5_00001,OK,,2,2807,88,2895,1,15,15,167,1,1,15,119,2.7555718421936035
mem0,156,dev_0197,2,9_00010,OK,,2,3240,354,3594,5,54,54,450,5,6,69,671,10.627297163009644
mem0,156,dev_0197,3,14_00079,OK,,2,3313,532,3845,4,54,54,394,4,10,123,1131,15.106574535369873
mem0,156,dev_0197,4,8_00115,OK,,2,3200,715,3915,5,54,54,245,4,13,152,1486,20.287993669509888
mem0,156,dev_0197,5,19_00090,OK,,2,3477,946,4423,9,85,85,425,9,22,237,2493,27.916640520095825
mem0,157,dev_0198,1,14_00117,OK,,2,2976,334,3310,7,42,42,250,7,7,42,755,10.556045770645142
mem0,157,dev_0198,2,15_00002,OK,,2,3360,542,3902,6,55,55,489,7,11,80,1221,16.528353929519653
mem0,157,dev_0198,3,19_00093,OK,,2,3246,644,3890,5,48,48,320,5,16,128,1776,18.895759344100952
mem0,157,dev_0198,4,18_00096,OK,,2,3450,947,4397,8,58,58,428,8,24,186,2643,27.239039182662964
mem0,157,dev_0198,5,15_00075,OK,,2,3237,631,3868,6,95,95,290,4,26,235,2937,18.36522912979126
mem0,158,dev_0199,1,13_00004,OK,,2,2834,296,3130,6,38,38,172,6,6,38,657,9.301106214523315
mem0,158,dev_0199,2,20_00027,OK,,2,3079,472,3551,5,29,29,261,5,11,67,1203,13.676692485809326
mem0,158,dev_0199,3,17_00006,OK,,2,3152,753,3905,6,51,51,230,6,17,118,1862,21.28439712524414
mem0,158,dev_0199,4,5_00063,OK,,2,2994,454,3448,2,12,12,176,2,19,130,2077,12.804660558700562
mem0,158,dev_0199,5,15_00058,OK,,2,3420,952,4372,6,68,68,365,6,25,198,2758,27.229305744171143
mem0,158,dev_0199,6,14_00069,OK,,2,3444,1182,4626,8,61,61,313,8,33,259,3642,33.29813003540039
mem0,158,dev_0199,7,18_00039,OK,,2,3371,1154,4525,7,55,55,253,7,40,314,4406,33.01856207847595
mem0,158,dev_0199,8,17_00030,OK,,2,3156,542,3698,3,33,33,254,3,42,335,4649,15.258817672729492
mem0,159,dev_0200,1,4_00034,OK,,2,2944,258,3202,5,36,36,253,5,5,36,541,8.632646799087524
mem0,159,dev_0200,2,3_00092,OK,,2,2818,311,3129,2,15,15,85,2,7,51,766,9.278788328170776
mem0,159,dev_0200,3,13_00094,OK,,2,3241,578,3819,5,52,52,328,5,12,103,1336,16.71604013442993
mem0,159,dev_0200,4,7_00024,OK,,2,3101,626,3727,5,31,31,205,5,17,134,1875,18.314939498901367
mem0,159,dev_0200,5,2_00115,OK,,2,3042,590,3632,4,29,29,168,4,21,163,2311,17.61202049255371
mem0,159,dev_0200,6,10_00054,OK,,2,3106,639,3745,6,35,35,235,6,27,198,2967,18.157606601715088
mem0,159,dev_0200,7,14_00014,OK,,2,3566,1224,4790,10,75,75,410,10,37,273,4058,36.2356960773468
mem0,159,dev_0200,8,14_00002,OK,,2,3426,1163,4589,9,93,93,298,9,44,343,4888,33.35999298095703
mem0,160,dev_0201,1,16_00033,OK,,2,3175,276,3451,5,43,43,446,5,5,43,551,8.448056936264038
mem0,160,dev_0201,2,2_00070,OK,,2,3025,361,3386,4,30,30,222,4,8,61,901,11.028162002563477
mem0,160,dev_0201,3,17_00083,OK,,2,3508,774,4282,8,78,78,524,8,16,139,1810,22.21945810317993
mem0,160,dev_0201,4,14_00010,OK,,2,3197,756,3953,5,37,37,256,5,21,176,2359,21.643742561340332
mem0,160,dev_0201,5,3_00026,OK,,2,2973,588,3561,3,28,28,106,3,24,204,2694,16.320860862731934
mem0,160,dev_0201,6,20_00100,OK,,2,3279,867,4146,5,50,50,286,5,29,254,3252,25.04120969772339
mem0,160,dev_0201,7,5_00064,OK,,2,2995,517,3512,4,25,25,186,4,33,279,3683,15.150181770324707
mem0,160,dev_0201,8,15_00040,OK,,2,3535,1230,4765,9,79,79,358,9,41,349,4570,35.227039098739624
mem0,160,dev_0201,9,12_00028,OK,,2,3758,1486,5244,12,98,98,465,12,52,438,5806,42.94503092765808
mem0,160,dev_0201,10,17_00087,OK,,2,3828,1219,5047,6,72,72,595,6,58,510,6494,34.58907437324524
mem0,161,dev_0202,1,15_00046,OK,,2,3126,571,3697,11,87,87,344,11,11,87,1217,17.929645776748657
mem0,161,dev_0202,2,15_00020,OK,,2,3587,718,4305,14,112,112,581,14,15,114,1697,22.22058391571045
mem0,161,dev_0202,3,9_00038,OK,,2,3245,818,4063,6,58,58,273,6,21,172,2364,24.15948176383972
mem0,161,dev_0202,4,8_00026,OK,,2,3474,936,4410,7,101,101,420,5,25,221,2822,27.0862979888916
mem0,161,dev_0202,5,1_00065,OK,,2,3099,729,3828,5,41,41,184,5,29,254,3278,21.59938073158264
mem0,161,dev_0202,6,5_00123,OK,,2,3206,852,4058,5,41,41,237,4,33,285,3711,23.868311166763306
mem0,161,dev_0202,7,19_00059,OK,,2,3808,1419,5227,9,109,109,552,9,42,394,4742,40.16071844100952
mem0,162,dev_0203,1,17_00113,OK,,2,3258,332,3590,5,66,66,465,5,5,66,580,10.407451868057251
mem0,162,dev_0203,2,8_00126,OK,,2,3149,529,3678,5,68,68,289,5,9,124,1068,15.465832710266113
mem0,162,dev_0203,3,8_00051,OK,,2,3320,659,3979,7,52,52,384,7,16,176,1831,19.90747308731079
mem0,162,dev_0203,4,19_00034,OK,,2,3294,837,4131,6,45,45,276,6,22,221,2493,23.96135187149048
mem0,162,dev_0203,5,18_00055,OK,,2,3356,804,4160,5,51,51,347,5,27,272,3056,23.64983105659485
mem0,162,dev_0203,6,8_00104,OK,,2,3453,1025,4478,5,53,53,308,5,31,314,3539,28.777663707733154
mem0,163,dev_0204,1,20_00099,OK,,2,2981,196,3177,3,38,38,298,3,3,38,335,6.44835901260376
mem0,163,dev_0204,2,4_00102,OK,,2,3138,422,3560,5,52,52,328,5,8,90,904,11.922987222671509
mem0,163,dev_0204,3,5_00082,OK,,2,2829,303,3132,2,13,13,113,2,10,103,1116,9.251927137374878
mem0,163,dev_0204,4,5_00113,OK,,2,2796,347,3143,2,15,15,53,2,12,118,1334,9.814915180206299
mem0,163,dev_0204,5,8_00046,OK,,2,3531,694,4225,6,63,63,521,6,18,181,2001,21.06477999687195
mem0,163,dev_0204,6,10_00050,OK,,2,3036,574,3610,5,41,41,183,5,22,216,2462,16.791913747787476
mem0,163,dev_0204,7,1_00095,OK,,2,3233,650,3883,5,35,35,303,5,27,251,3003,18.470105409622192
mem0,163,dev_0204,8,15_00114,OK,,2,3275,755,4030,5,45,45,300,5,32,296,3563,21.980207443237305
mem0,164,dev_0205,1,15_00053,OK,,2,3146,444,3590,7,85,85,357,7,7,85,807,13.540537595748901
mem0,164,dev_0205,2,12_00055,OK,,2,3278,822,4100,9,91,91,293,7,14,139,1593,24.032251596450806
mem0,164,dev_0205,3,18_00063,OK,,2,3339,887,4226,8,53,53,346,8,22,192,2459,26.000850200653076
mem0,164,dev_0205,4,2_00007,OK,,2,3149,876,4025,6,42,42,168,6,28,234,3113,25.48937153816223
mem0,164,dev_0205,5,3_00053,OK,,2,3356,1014,4370,6,58,58,279,6,34,292,3786,27.809064149856567
mem0,164,dev_0205,6,4_00092,OK,,2,3364,695,4059,4,39,39,403,4,38,331,4228,20.38303232192993
mem0,164,dev_0205,7,11_00028,OK,,2,3314,1008,4322,5,39,39,220,5,43,370,4788,28.32097315788269
mem0,164,dev_0205,8,16_00041,OK,,2,3733,1512,5245,11,107,107,415,11,54,477,6008,43.99566054344177
mem0,164,dev_0205,9,12_00005,OK,,2,3792,1197,4989,8,101,101,578,8,62,578,6931,35.59745526313782
mem0,164,dev_0205,10,9_00016,OK,,2,3314,761,4075,4,39,39,325,4,66,617,7383,21.359533309936523
mem0,165,dev_0206,1,4_00083,OK,,2,3022,226,3248,4,35,35,318,4,4,35,445,7.328795671463013
mem0,165,dev_0206,2,15_00033,OK,,2,3212,631,3843,9,68,68,327,9,13,103,1436,19.86887264251709
mem0,165,dev_0206,3,12_00018,OK,,2,3449,1034,4483,11,111,111,415,11,22,190,2479,30.654841899871826
